l7	price
871e020caffffff	1219298.0
871e02684ffffff	1200000.0
871e030a9ffffff	1508301.0
871e03134ffffff	949495.0
871e03449ffffff	1197017.2857142857
871e0344affffff	960516.36
871e0344bffffff	1556710.4
871e03459ffffff	1115067.956521739
871e0345bffffff	500172.3333333333
871e0345dffffff	1449016.25
871e034cbffffff	941509.0
871e03600ffffff	728306.2
871e03601ffffff	782117.4705882353
871e03602ffffff	951867.695652174
871e03603ffffff	736743.8
871e03604ffffff	908084.9285714285
871e03605ffffff	767024.4285714285
871e03606ffffff	701218.25
871e03608ffffff	810145.0
871e0360cffffff	746829.7142857143
871e0360effffff	820608.0144927537
871e03610ffffff	735877.7049180327
871e03611ffffff	674721.2
871e03612ffffff	738414.0
871e03613ffffff	806091.0
871e03614ffffff	727919.74
871e03615ffffff	642896.1333333333
871e03616ffffff	698789.7692307692
871e03618ffffff	553394.0
871e0361effffff	778670.8974358974
871e03620ffffff	792551.5
871e03622ffffff	865514.7647058824
871e03623ffffff	630950.5
871e03626ffffff	749122.6458333334
871e0362affffff	909597.5
871e0362effffff	665250.12
871e03630ffffff	869243.75
871e03631ffffff	866483.8461538461
871e03632ffffff	748076.5652173914
871e03633ffffff	684968.0
871e03634ffffff	912506.5730337079
871e03635ffffff	867537.55
871e03636ffffff	844975.1754385965
871e036a0ffffff	583497.5333333333
871e036a1ffffff	795583.3333333334
871e036a2ffffff	751364.0
871e036a3ffffff	858878.7111111111
871e036a4ffffff	770788.0645161291
871e036a5ffffff	728291.1090909091
871e036a6ffffff	625275.4210526316
871e036a8ffffff	787719.0
871e036acffffff	724516.5652173914
871e036adffffff	786303.3571428572
871e036aeffffff	384928.6666666667
871e03702ffffff	701559.6
871e03704ffffff	535119.0
871e03706ffffff	1011539.25
871e03710ffffff	1069671.8214285714
871e03711ffffff	860440.3333333334
871e03712ffffff	934338.0487804879
871e03713ffffff	1091175.918367347
871e03714ffffff	942163.1910112359
871e03715ffffff	963179.1290322581
871e03716ffffff	1181303.9761904762
871e03718ffffff	810862.1818181818
871e0371affffff	743950.9375
871e0371bffffff	771758.8125
871e0371cffffff	671460.1129032258
871e0371effffff	925755.14
871e03732ffffff	1014570.8333333334
871e03733ffffff	996185.2105263158
871e03742ffffff	499819.6666666667
871e03780ffffff	1077547.608695652
871e03781ffffff	1235877.7587939699
871e03782ffffff	1223427.938271605
871e03783ffffff	996141.4842105263
871e03784ffffff	1389998.8620689656
871e03785ffffff	1203109.7827225132
871e03786ffffff	1135166.6875
871e03788ffffff	864248.2222222222
871e03789ffffff	826570.3294117647
871e0378affffff	923296.9166666666
871e0378bffffff	688375.825
871e0378cffffff	940135.8759124088
871e0378dffffff	978743.15
871e0378effffff	970979.0222222222
871e03790ffffff	653793.6666666666
871e03791ffffff	683417.0
871e03798ffffff	857398.3529411765
871e03799ffffff	819238.9480519481
871e0379affffff	888485.0666666667
871e0379bffffff	1112817.1794871795
871e0379cffffff	946299.4722222222
871e0379dffffff	1130508.435897436
871e0379effffff	774993.2
871e037a0ffffff	1439431.5
871e037a1ffffff	1094080.976
871e037a2ffffff	1402747.935483871
871e037a3ffffff	1396718.42
871e037a4ffffff	651840.5
871e037a5ffffff	1187910.5333333334
871e037a6ffffff	1456210.142857143
871e037a8ffffff	984045.5
871e037a9ffffff	885010.5952380953
871e037aaffffff	1131261.8795811518
871e037abffffff	859512.5409836066
871e037acffffff	1067406.09375
871e037adffffff	890571.6666666666
871e037aeffffff	1192379.2461538462
871e037b1ffffff	1397022.4545454546
871e037b5ffffff	922364.1666666666
871e08982ffffff	831125.4285714285
871e0a8f3ffffff	881666.5
871e0a961ffffff	726667.8571428572
871e0e19bffffff	3382335.0
871e0e6d0ffffff	970297.0
871e110ecffffff	883903.5
871e11211ffffff	876789.125
871e11653ffffff	708297.25
871e18cddffffff	905356.4285714285
871e19c25ffffff	600000.0
871e1c8c9ffffff	988268.8
871e1cb43ffffff	835209.8
871e1cb68ffffff	686354.8214285715
871e1cb69ffffff	949043.0
871e1cb6dffffff	999040.5625
871e1cc59ffffff	768126.0
871e1cc71ffffff	917369.0
871e1d19effffff	1308560.6
871e1eb13ffffff	971174.2857142857
